Actual Sales,Predicted Sales
399.672,221.51291932335727
15.936,158.2097890624993
8.64,221.51291932335727
17.544,219.55771184436819
603.92,219.55771184436819
483.136,219.55771184436819
883.92,283.189635334088
6354.95,219.55771184436819
40.0,219.55771184436819
331.023,219.55771184436819
36.4,283.189635334088
48.94,219.55771184436819
55.92,219.55771184436819
23.68,158.2097890624993
14.352,283.189635334088
139.96,219.55771184436819
306.9,219.55771184436819
1577.94,219.55771184436819
409.272,219.55771184436819
24.448,219.55771184436819
329.988,219.55771184436819
2.286,158.2097890624993
254.9745,221.51291932335727
447.944,219.55771184436819
281.34,283.189635334088
133.98,283.189635334088
16.9,219.55771184436819
45.04,158.2097890624993
101.34,283.189635334088
842.72,221.51291932335727
662.88,219.55771184436819
39.808,219.55771184436819
24.032,158.2097890624993
99.136,158.2097890624993
23.68,219.55771184436819
11.88,219.55771184436819
269.982,219.55771184436819
151.72,221.51291932335727
251.52,221.51291932335727
18.84,219.55771184436819
6.63,283.189635334088
25.92,283.189635334088
199.95,219.55771184436819
154.9,219.55771184436819
35.4,221.51291932335727
1592.85,219.55771184436819
12.294,219.55771184436819
100.704,219.55771184436819
1640.7,221.51291932335727
7.996,158.2097890624993
166.44,221.51291932335727
523.764,219.55771184436819
44.856,219.55771184436819
33.28,219.55771184436819
15.552,219.55771184436819
8.016,219.55771184436819
60.72,283.189635334088
40.3,219.55771184436819
110.352,221.51291932335727
34.44,219.55771184436819
45.68,219.55771184436819
38.34,283.189635334088
146.352,219.55771184436819
54.384,219.55771184436819
4.624,219.55771184436819
54.9,219.55771184436819
249.75,221.51291932335727
25.92,158.2097890624993
2573.82,219.55771184436819
1004.024,221.51291932335727
200.97,219.55771184436819
19.65,283.189635334088
6.48,219.55771184436819
486.368,221.51291932335727
83.92,219.55771184436819
21.184,158.2097890624993
9.912,219.55771184436819
108.576,219.55771184436819
41.376,219.55771184436819
17.43,219.55771184436819
76.92,219.55771184436819
11.648,219.55771184436819
81.96,219.55771184436819
71.6,219.55771184436819
83.36,283.189635334088
1439.982,158.2097890624993
334.768,283.189635334088
74.352,219.55771184436819
22.608,219.55771184436819
73.98,219.55771184436819
75.04,283.189635334088
343.2,221.51291932335727
66.96,219.55771184436819
10.368,158.2097890624993
119.96,219.55771184436819
791.964,219.55771184436819
5.04,221.51291932335727
66.58,219.55771184436819
46.8,221.51291932335727
373.08,219.55771184436819
55.168,158.2097890624993
55.48,283.189635334088
23.832,158.2097890624993
465.16,219.55771184436819
22638.48,219.55771184436819
637.896,158.2097890624993
25.06,219.55771184436819
7.52,219.55771184436819
177.225,219.55771184436819
35.04,219.55771184436819
120.784,219.55771184436819
158.376,219.55771184436819
81.96,219.55771184436819
15.552,219.55771184436819
11.824,219.55771184436819
47.01,283.189635334088
248.57,283.189635334088
77.55,283.189635334088
14.9,219.55771184436819
183.84,221.51291932335727
79.96,158.2097890624993
19.648,158.2097890624993
102.624,219.55771184436819
69.99,283.189635334088
103.12,283.189635334088
64.2,219.55771184436819
474.95,221.51291932335727
47.976,158.2097890624993
20.736,219.55771184436819
15.84,219.55771184436819
10.688,219.55771184436819
92.52,219.55771184436819
144.12,219.55771184436819
15.712,158.2097890624993
22.608,158.2097890624993
270.72,221.51291932335727
42.93,283.189635334088
431.976,219.55771184436819
302.376,221.51291932335727
5.04,219.55771184436819
1295.78,221.51291932335727
3.438,219.55771184436819
38.04,219.55771184436819
124.792,219.55771184436819
23.976,219.55771184436819
191.6,283.189635334088
3.552,219.55771184436819
673.344,219.55771184436819
232.4,283.189635334088
120.576,219.55771184436819
11.52,219.55771184436819
26.48,221.51291932335727
700.152,221.51291932335727
49.632,158.2097890624993
87.168,219.55771184436819
6.286,158.2097890624993
302.376,219.55771184436819
3.36,221.51291932335727
40.968,158.2097890624993
187.76,283.189635334088
20.736,158.2097890624993
23.968,219.55771184436819
359.98,219.55771184436819
480.96,219.55771184436819
475.944,219.55771184436819
895.92,283.189635334088
46.62,219.55771184436819
6.888,158.2097890624993
29.718,219.55771184436819
236.5,221.51291932335727
75.792,219.55771184436819
88.776,219.55771184436819
8.952,219.55771184436819
215.976,219.55771184436819
62.65,221.51291932335727
14.432,158.2097890624993
20.72,221.51291932335727
24.448,221.51291932335727
9.99,283.189635334088
139.92,158.2097890624993
319.76,219.55771184436819
190.848,219.55771184436819
104.28,219.55771184436819
14.56,283.189635334088
10499.97,219.55771184436819
33.28,158.2097890624993
68.04,219.55771184436819
5.184,219.55771184436819
146.176,158.2097890624993
275.24,219.55771184436819
353.88,219.55771184436819
29.84,219.55771184436819
24.9,219.55771184436819
10.272,219.55771184436819
2.688,158.2097890624993
271.764,283.189635334088
10.272,158.2097890624993
14.88,221.51291932335727
8.64,219.55771184436819
196.776,221.51291932335727
9.024,221.51291932335727
254.24,221.51291932335727
550.431,219.55771184436819
532.72,221.51291932335727
23.24,221.51291932335727
51.94,219.55771184436819
5.904,219.55771184436819
48.576,219.55771184436819
303.25,221.51291932335727
11.088,219.55771184436819
169.45,219.55771184436819
14.952,219.55771184436819
1194.165,221.51291932335727
109.764,283.189635334088
521.96,219.55771184436819
2.92,158.2097890624993
111.96,283.189635334088
13.36,283.189635334088
167.86,221.51291932335727
8.544,283.189635334088
85.52,219.55771184436819
34.08,221.51291932335727
11.36,219.55771184436819
109.92,221.51291932335727
377.97,219.55771184436819
706.86,283.189635334088
1447.65,221.51291932335727
48.944,219.55771184436819
9.94,283.189635334088
28.68,219.55771184436819
12.294,219.55771184436819
2690.97,219.55771184436819
5.64,219.55771184436819
316.0,219.55771184436819
79.984,219.55771184436819
93.68,221.51291932335727
686.32,221.51291932335727
23.344,219.55771184436819
68.112,219.55771184436819
23.56,219.55771184436819
8.784,219.55771184436819
210.68,283.189635334088
63.92,219.55771184436819
7.752,221.51291932335727
287.91,158.2097890624993
38.34,219.55771184436819
35.168,219.55771184436819
322.192,219.55771184436819
17.31,219.55771184436819
3406.664,221.51291932335727
15.28,219.55771184436819
235.152,219.55771184436819
542.94,219.55771184436819
10.688,158.2097890624993
67.176,219.55771184436819
424.272,219.55771184436819
1.408,158.2097890624993
60.12,219.55771184436819
59.98,219.55771184436819
241.44,221.51291932335727
20.664,219.55771184436819
310.88,219.55771184436819
31.84,221.51291932335727
21.38,158.2097890624993
369.544,221.51291932335727
845.728,219.55771184436819
47.992,219.55771184436819
10.368,219.55771184436819
58.2,221.51291932335727
19.776,219.55771184436819
12.828,219.55771184436819
132.16,219.55771184436819
7.58,219.55771184436819
7.61,219.55771184436819
1.392,158.2097890624993
2003.92,219.55771184436819
7.872,219.55771184436819
212.94,219.55771184436819
1454.49,219.55771184436819
40.776,219.55771184436819
79.974,283.189635334088
2715.93,219.55771184436819
341.96,219.55771184436819
542.646,283.189635334088
43.92,221.51291932335727
666.4,158.2097890624993
25.06,219.55771184436819
9.588,219.55771184436819
25.92,158.2097890624993
185.376,219.55771184436819
32.4,219.55771184436819
60.84,221.51291932335727
457.568,219.55771184436819
14.19,219.55771184436819
5.184,221.51291932335727
144.784,221.51291932335727
7.16,219.55771184436819
1090.782,283.189635334088
258.528,219.55771184436819
392.94,219.55771184436819
131.136,158.2097890624993
14.272,219.55771184436819
13.392,158.2097890624993
39.552,283.189635334088
587.97,219.55771184436819
60.72,219.55771184436819
142.36,219.55771184436819
211.248,219.55771184436819
1704.56,283.189635334088
209.97,219.55771184436819
80.48,219.55771184436819
30.0,283.189635334088
5.5,219.55771184436819
17.12,219.55771184436819
383.952,219.55771184436819
26.046,158.2097890624993
87.92,221.51291932335727
1039.992,219.55771184436819
12.96,219.55771184436819
50.12,158.2097890624993
30.88,219.55771184436819
10.896,283.189635334088
227.46,283.189635334088
15.51,221.51291932335727
465.16,219.55771184436819
31.248,221.51291932335727
95.984,219.55771184436819
88.04,219.55771184436819
81.94,219.55771184436819
32.4,221.51291932335727
20.736,219.55771184436819
843.9,283.189635334088
300.904,221.51291932335727
71.96,283.189635334088
1350.12,219.55771184436819
863.64,158.2097890624993
195.68,219.55771184436819
68.472,283.189635334088
763.28,158.2097890624993
182.94,219.55771184436819
137.54,219.55771184436819
171.288,221.51291932335727
129.45,221.51291932335727
45.528,219.55771184436819
58.48,219.55771184436819
31.4,219.55771184436819
8.952,219.55771184436819
609.98,158.2097890624993
20.8,158.2097890624993
70.68,219.55771184436819
422.058,219.55771184436819
41.37,219.55771184436819
5.76,221.51291932335727
730.2,219.55771184436819
6.608,221.51291932335727
2453.43,158.2097890624993
39.296,219.55771184436819
14.62,219.55771184436819
124.41,219.55771184436819
1598.058,219.55771184436819
129.3,219.55771184436819
2803.92,221.51291932335727
14.6,219.55771184436819
853.93,158.2097890624993
11.76,221.51291932335727
38.88,221.51291932335727
17.15,283.189635334088
2807.84,219.55771184436819
66.294,219.55771184436819
143.73,219.55771184436819
15.552,219.55771184436819
219.84,219.55771184436819
11.76,221.51291932335727
11.67,219.55771184436819
84.98,219.55771184436819
34.504,219.55771184436819
284.364,219.55771184436819
22.58,283.189635334088
46.2,219.55771184436819
59.904,219.55771184436819
1115.17,219.55771184436819
113.328,158.2097890624993
16.24,219.55771184436819
18.288,221.51291932335727
577.764,283.189635334088
26.376,219.55771184436819
63.92,219.55771184436819
17.12,221.51291932335727
350.98,219.55771184436819
17.12,283.189635334088
896.328,221.51291932335727
41.376,219.55771184436819
180.96,219.55771184436819
98.328,219.55771184436819
21.4,219.55771184436819
49.98,221.51291932335727
152.94,219.55771184436819
539.97,219.55771184436819
415.176,283.189635334088
21.8,219.55771184436819
46.872,219.55771184436819
883.84,219.55771184436819
480.74,221.51291932335727
74.0,221.51291932335727
122.352,221.51291932335727
11.736,219.55771184436819
170.352,221.51291932335727
11.232,219.55771184436819
19.608,219.55771184436819
127.96,219.55771184436819
48.784,158.2097890624993
13.392,219.55771184436819
56.3,221.51291932335727
32.952,219.55771184436819
51.84,219.55771184436819
70.008,221.51291932335727
81.98,283.189635334088
39.92,221.51291932335727
6.368,158.2097890624993
6.912,219.55771184436819
16.192,219.55771184436819
866.646,283.189635334088
82.95,221.51291932335727
340.704,221.51291932335727
121.6,219.55771184436819
27.36,219.55771184436819
41.424,158.2097890624993
50.0,219.55771184436819
136.26,219.55771184436819
73.2,221.51291932335727
22.96,219.55771184436819
46.688,158.2097890624993
373.47,219.55771184436819
99.87,221.51291932335727
80.991,283.189635334088
4663.736,219.55771184436819
23.88,219.55771184436819
4.3,219.55771184436819
195.64,219.55771184436819
5.84,219.55771184436819
18.264,219.55771184436819
19.98,221.51291932335727
61.542,219.55771184436819
4.91,219.55771184436819
272.97,219.55771184436819
20.736,219.55771184436819
6.104,158.2097890624993
55.008,283.189635334088
368.97,219.55771184436819
19.98,219.55771184436819
47.18,219.55771184436819
17.64,283.189635334088
1.696,158.2097890624993
293.52,283.189635334088
19.44,219.55771184436819
481.176,283.189635334088
6.6,283.189635334088
12.96,221.51291932335727
46.84,221.51291932335727
8.226,219.55771184436819
53.316,283.189635334088
184.752,221.51291932335727
35.216,219.55771184436819
68.16,283.189635334088
391.98,219.55771184436819
15.984,221.51291932335727
204.95,221.51291932335727
69.08,283.189635334088
98.352,219.55771184436819
25.99,219.55771184436819
3.912,219.55771184436819
31.05,219.55771184436819
79.96,219.55771184436819
18.32,158.2097890624993
211.04,221.51291932335727
88.768,219.55771184436819
705.544,219.55771184436819
431.928,158.2097890624993
12.144,219.55771184436819
44.4,219.55771184436819
14.67,283.189635334088
427.42,221.51291932335727
765.625,219.55771184436819
39.96,283.189635334088
23.92,219.55771184436819
519.96,221.51291932335727
16.752,219.55771184436819
159.768,219.55771184436819
14.76,219.55771184436819
97.568,221.51291932335727
39.68,221.51291932335727
87.8,219.55771184436819
4.086,219.55771184436819
39.984,158.2097890624993
23.076,158.2097890624993
143.7,221.51291932335727
563.808,219.55771184436819
271.984,221.51291932335727
1279.165,221.51291932335727
43.188,219.55771184436819
207.846,283.189635334088
3.76,219.55771184436819
339.96,219.55771184436819
25.584,283.189635334088
3.424,219.55771184436819
11.36,283.189635334088
659.168,219.55771184436819
13.9,219.55771184436819
79.872,219.55771184436819
8.226,219.55771184436819
9.728,221.51291932335727
119.616,221.51291932335727
15.712,158.2097890624993
9.84,221.51291932335727
13.128,283.189635334088
9.664,219.55771184436819
24.85,219.55771184436819
99.87,221.51291932335727
1379.92,219.55771184436819
10.368,158.2097890624993
239.976,219.55771184436819
307.776,219.55771184436819
19.936,221.51291932335727
79.44,221.51291932335727
18.432,219.55771184436819
15.54,221.51291932335727
5.184,219.55771184436819
241.96,221.51291932335727
71.952,221.51291932335727
79.44,283.189635334088
81.54,219.55771184436819
34.24,221.51291932335727
6.16,221.51291932335727
128.85,219.55771184436819
152.991,219.55771184436819
154.9,221.51291932335727
45.584,219.55771184436819
28.672,158.2097890624993
73.28,219.55771184436819
959.984,219.55771184436819
10.16,219.55771184436819
435.504,219.55771184436819
12.536,219.55771184436819
22.96,221.51291932335727
11.232,221.51291932335727
7.968,219.55771184436819
13.98,221.51291932335727
61.4,221.51291932335727
411.332,221.51291932335727
7.12,158.2097890624993
3.882,158.2097890624993
1951.84,219.55771184436819
15.26,221.51291932335727
7.872,219.55771184436819
47.98,219.55771184436819
186.048,283.189635334088
447.86,219.55771184436819
46.864,158.2097890624993
40.776,219.55771184436819
117.456,158.2097890624993
17.9,219.55771184436819
10.776,219.55771184436819
241.96,219.55771184436819
34.6,219.55771184436819
108.4,158.2097890624993
19.6,219.55771184436819
342.37,219.55771184436819
63.9,283.189635334088
15.712,219.55771184436819
242.94,221.51291932335727
769.184,219.55771184436819
5.16,219.55771184436819
8.72,219.55771184436819
6.9,219.55771184436819
5.98,221.51291932335727
52.272,283.189635334088
55.5,219.55771184436819
11.952,219.55771184436819
12.624,219.55771184436819
629.95,219.55771184436819
28.752,158.2097890624993
344.372,158.2097890624993
2879.952,221.51291932335727
979.95,219.55771184436819
21.456,219.55771184436819
158.376,219.55771184436819
637.44,219.55771184436819
9.82,283.189635334088
1628.82,219.55771184436819
83.9,219.55771184436819
12.176,219.55771184436819
348.208,219.55771184436819
10.36,219.55771184436819
2.78,219.55771184436819
16.68,158.2097890624993
19.14,219.55771184436819
2.97,283.189635334088
49.408,221.51291932335727
34.272,221.51291932335727
19.68,221.51291932335727
32.064,158.2097890624993
128.744,221.51291932335727
192.22,219.55771184436819
2.992,221.51291932335727
233.058,158.2097890624993
28.784,221.51291932335727
39.72,219.55771184436819
265.17,219.55771184436819
11.84,219.55771184436819
451.136,219.55771184436819
14.9,221.51291932335727
32.4,221.51291932335727
15.28,219.55771184436819
6.464,219.55771184436819
59.808,219.55771184436819
758.352,158.2097890624993
8.016,219.55771184436819
114.95,219.55771184436819
2.224,219.55771184436819
1704.89,283.189635334088
52.4,219.55771184436819
358.58,219.55771184436819
10.384,219.55771184436819
12.224,219.55771184436819
12.96,219.55771184436819
58.48,221.51291932335727
39.88,283.189635334088
5.32,219.55771184436819
227.96,219.55771184436819
171.2,221.51291932335727
10.368,219.55771184436819
13.584,219.55771184436819
4.158,219.55771184436819
8.56,219.55771184436819
25.164,219.55771184436819
40.7,221.51291932335727
8.64,219.55771184436819
696.42,219.55771184436819
481.32,221.51291932335727
269.97,219.55771184436819
563.024,219.55771184436819
15.192,221.51291932335727
359.499,221.51291932335727
43.176,219.55771184436819
899.43,158.2097890624993
317.058,219.55771184436819
263.88,283.189635334088
7.312,219.55771184436819
19.92,219.55771184436819
11.52,219.55771184436819
8.544,219.55771184436819
360.38,221.51291932335727
1298.55,219.55771184436819
1007.944,219.55771184436819
218.376,219.55771184436819
13.96,283.189635334088
11.52,219.55771184436819
104.85,221.51291932335727
6.08,158.2097890624993
207.0,219.55771184436819
1252.704,219.55771184436819
70.56,221.51291932335727
28.28,221.51291932335727
52.136,219.55771184436819
48.94,283.189635334088
10.98,221.51291932335727
13.005,219.55771184436819
15.48,219.55771184436819
35.808,221.51291932335727
116.784,219.55771184436819
68.6,283.189635334088
37.32,219.55771184436819
311.976,219.55771184436819
37.68,219.55771184436819
4.92,283.189635334088
49.568,221.51291932335727
29.808,219.55771184436819
184.66,283.189635334088
231.98,219.55771184436819
20.88,219.55771184436819
517.9,219.55771184436819
211.96,219.55771184436819
3.264,219.55771184436819
9.45,283.189635334088
59.913,219.55771184436819
31.984,221.51291932335727
37.3,219.55771184436819
872.94,219.55771184436819
4.344,158.2097890624993
946.344,158.2097890624993
25.32,283.189635334088
3499.93,219.55771184436819
506.28,221.51291932335727
319.968,219.55771184436819
51.52,158.2097890624993
11.56,283.189635334088
653.55,219.55771184436819
68.52,283.189635334088
17.96,219.55771184436819
189.588,219.55771184436819
35.168,219.55771184436819
19.968,219.55771184436819
83.976,219.55771184436819
34.248,283.189635334088
29.04,219.55771184436819
80.58,283.189635334088
1347.52,219.55771184436819
703.968,221.51291932335727
58.73,283.189635334088
18.272,219.55771184436819
3.29,283.189635334088
72.64,221.51291932335727
179.9,221.51291932335727
155.88,219.55771184436819
47.904,158.2097890624993
83.136,219.55771184436819
82.344,283.189635334088
5.328,219.55771184436819
5199.96,283.189635334088
904.9,283.189635334088
239.97,283.189635334088
15.51,219.55771184436819
1016.792,221.51291932335727
41.96,221.51291932335727
13.208,221.51291932335727
213.92,219.55771184436819
253.176,221.51291932335727
32.04,221.51291932335727
10.89,221.51291932335727
455.97,219.55771184436819
11.96,219.55771184436819
39.08,283.189635334088
635.96,219.55771184436819
2.368,158.2097890624993
38.88,221.51291932335727
93.248,219.55771184436819
22.72,221.51291932335727
542.94,221.51291932335727
75.96,219.55771184436819
60.864,219.55771184436819
53.352,219.55771184436819
821.88,219.55771184436819
37.52,221.51291932335727
13.36,283.189635334088
15.528,219.55771184436819
91.68,219.55771184436819
1.788,219.55771184436819
275.94,283.189635334088
11.376,158.2097890624993
38.784,219.55771184436819
161.82,219.55771184436819
98.392,219.55771184436819
2.912,219.55771184436819
104.97,219.55771184436819
35.91,219.55771184436819
24.672,219.55771184436819
59.92,221.51291932335727
40.41,219.55771184436819
228.92,219.55771184436819
221.55,283.189635334088
1487.04,221.51291932335727
4.752,221.51291932335727
19.0,219.55771184436819
155.372,219.55771184436819
290.352,219.55771184436819
8.26,221.51291932335727
21.93,219.55771184436819
17.12,221.51291932335727
51.312,219.55771184436819
45.96,221.51291932335727
13.216,158.2097890624993
282.888,219.55771184436819
200.984,219.55771184436819
16.896,158.2097890624993
18.504,221.51291932335727
82.368,219.55771184436819
64.624,219.55771184436819
5.388,219.55771184436819
452.94,219.55771184436819
167.968,158.2097890624993
64.784,219.55771184436819
19.44,283.189635334088
37.52,221.51291932335727
15.984,219.55771184436819
15.712,219.55771184436819
5.352,219.55771184436819
86.304,219.55771184436819
8.904,219.55771184436819
3023.928,221.51291932335727
123.256,219.55771184436819
6.928,158.2097890624993
849.95,219.55771184436819
63.96,219.55771184436819
